[FWD-PRE] #124 | Mixed_5d.branch1x1.bn                    | bias=shape=(64,) ptr=20616937723392 size=256B
[FWD-PRE] #124 | Mixed_5d.branch1x1.bn                    | running_mean=shape=(64,) ptr=20616937723904 size=256B
[FWD-PRE] #124 | Mixed_5d.branch1x1.bn                    | running_var=shape=(64,) ptr=20616937724416 size=256B
[FWD-POST] #125 | Mixed_5d.branch1x1.bn                    | out[0]=shape=(4, 64, 25, 25) ptr=20617218752512 size=640000B
[FWD-PRE] #126 | relu_relu_19                             | inp[0]=shape=(4, 64, 25, 25) ptr=20617218752512 size=640000B
[FWD-POST] #127 | relu_relu_19                             | out[0]=shape=(4, 64, 25, 25) ptr=20617219393024 size=640000B
[FWD-PRE] #128 | Mixed_5d.branch5x5_1.conv                | inp[0]=shape=(4, 288, 25, 25) ptr=20617101230592 size=2880000B
[FWD-PRE] #128 | Mixed_5d.branch5x5_1.conv                | weight=shape=(48, 288, 1, 1) ptr=20616938595840 size=55296B
[FWD-POST] #129 | Mixed_5d.branch5x5_1.conv                | out[0]=shape=(4, 48, 25, 25) ptr=20617206169600 size=480000B
[FWD-PRE] #130 | Mixed_5d.branch5x5_1.bn                  | inp[0]=shape=(4, 48, 25, 25) ptr=20617206169600 size=480000B
[FWD-PRE] #130 | Mixed_5d.branch5x5_1.bn                  | weight=shape=(48,) ptr=20616937725440 size=192B
[FWD-PRE] #130 | Mixed_5d.branch5x5_1.bn                  | bias=shape=(48,) ptr=20616937725952 size=192B
[FWD-PRE] #130 | Mixed_5d.branch5x5_1.bn                  | running_mean=shape=(48,) ptr=20616937726464 size=192B
[FWD-PRE] #130 | Mixed_5d.branch5x5_1.bn                  | running_var=shape=(48,) ptr=20616937726976 size=192B
[FWD-POST] #131 | Mixed_5d.branch5x5_1.bn                  | out[0]=shape=(4, 48, 25, 25) ptr=20617216159232 size=480000B
[FWD-PRE] #132 | relu_relu_20                             | inp[0]=shape=(4, 48, 25, 25) ptr=20617216159232 size=480000B
[FWD-POST] #133 | relu_relu_20                             | out[0]=shape=(4, 48, 25, 25) ptr=20617218256384 size=480000B
[FWD-PRE] #134 | Mixed_5d.branch5x5_2.conv                | inp[0]=shape=(4, 48, 25, 25) ptr=20617218256384 size=480000B
[FWD-PRE] #134 | Mixed_5d.branch5x5_2.conv                | weight=shape=(64, 48, 5, 5) ptr=20616938651648 size=307200B
[FWD-POST] #135 | Mixed_5d.branch5x5_2.conv                | out[0]=shape=(4, 64, 25, 25) ptr=20617218752512 size=640000B
[FWD-PRE] #136 | Mixed_5d.branch5x5_2.bn                  | inp[0]=shape=(4, 64, 25, 25) ptr=20617218752512 size=640000B
[FWD-PRE] #136 | Mixed_5d.branch5x5_2.bn                  | weight=shape=(64,) ptr=20616937728000 size=256B
[FWD-PRE] #136 | Mixed_5d.branch5x5_2.bn                  | bias=shape=(64,) ptr=20616937728512 size=256B
[FWD-PRE] #136 | Mixed_5d.branch5x5_2.bn                  | running_mean=shape=(64,) ptr=20616937729024 size=256B
[FWD-PRE] #136 | Mixed_5d.branch5x5_2.bn                  | running_var=shape=(64,) ptr=20616937729536 size=256B
[FWD-POST] #137 | Mixed_5d.branch5x5_2.bn                  | out[0]=shape=(4, 64, 25, 25) ptr=20617220033536 size=640000B
[FWD-PRE] #138 | relu_relu_21                             | inp[0]=shape=(4, 64, 25, 25) ptr=20617220033536 size=640000B
[FWD-POST] #139 | relu_relu_21                             | out[0]=shape=(4, 64, 25, 25) ptr=20617220849664 size=640000B
[FWD-PRE] #140 | Mixed_5d.branch3x3dbl_1.conv             | inp[0]=shape=(4, 288, 25, 25) ptr=20617101230592 size=2880000B
[FWD-PRE] #140 | Mixed_5d.branch3x3dbl_1.conv             | weight=shape=(64, 288, 1, 1) ptr=20616938959360 size=73728B
[FWD-POST] #141 | Mixed_5d.branch3x3dbl_1.conv             | out[0]=shape=(4, 64, 25, 25) ptr=20617220033536 size=640000B
[FWD-PRE] #142 | Mixed_5d.branch3x3dbl_1.bn               | inp[0]=shape=(4, 64, 25, 25) ptr=20617220033536 size=640000B
[FWD-PRE] #142 | Mixed_5d.branch3x3dbl_1.bn               | weight=shape=(64,) ptr=20616937730560 size=256B
[FWD-PRE] #142 | Mixed_5d.branch3x3dbl_1.bn               | bias=shape=(64,) ptr=20616937731072 size=256B
[FWD-PRE] #142 | Mixed_5d.branch3x3dbl_1.bn               | running_mean=shape=(64,) ptr=20616937731584 size=256B
[FWD-PRE] #142 | Mixed_5d.branch3x3dbl_1.bn               | running_var=shape=(64,) ptr=20616937732096 size=256B
[FWD-POST] #143 | Mixed_5d.branch3x3dbl_1.bn               | out[0]=shape=(4, 64, 25, 25) ptr=20617221490176 size=640000B
[FWD-PRE] #144 | relu_relu_22                             | inp[0]=shape=(4, 64, 25, 25) ptr=20617221490176 size=640000B
[FWD-POST] #145 | relu_relu_22                             | out[0]=shape=(4, 64, 25, 25) ptr=20617222130688 size=640000B
[FWD-PRE] #146 | Mixed_5d.branch3x3dbl_2.conv             | inp[0]=shape=(4, 64, 25, 25) ptr=20617222130688 size=640000B
[FWD-PRE] #146 | Mixed_5d.branch3x3dbl_2.conv             | weight=shape=(96, 64, 3, 3) ptr=20616939033600 size=221184B
[FWD-POST] #147 | Mixed_5d.branch3x3dbl_2.conv             | out[0]=shape=(4, 96, 25, 25) ptr=20617222946816 size=960000B
[FWD-PRE] #148 | Mixed_5d.branch3x3dbl_2.bn               | inp[0]=shape=(4, 96, 25, 25) ptr=20617222946816 size=960000B
[FWD-PRE] #148 | Mixed_5d.branch3x3dbl_2.bn               | weight=shape=(96,) ptr=20616937733120 size=384B
[FWD-PRE] #148 | Mixed_5d.branch3x3dbl_2.bn               | bias=shape=(96,) ptr=20616937733632 size=384B
[FWD-PRE] #148 | Mixed_5d.branch3x3dbl_2.bn               | running_mean=shape=(96,) ptr=20616939255296 size=384B
[FWD-PRE] #148 | Mixed_5d.branch3x3dbl_2.bn               | running_var=shape=(96,) ptr=20616939255808 size=384B
[FWD-POST] #149 | Mixed_5d.branch3x3dbl_2.bn               | out[0]=shape=(4, 96, 25, 25) ptr=20617223907328 size=960000B
[FWD-PRE] #150 | relu_relu_23                             | inp[0]=shape=(4, 96, 25, 25) ptr=20617223907328 size=960000B
[FWD-POST] #151 | relu_relu_23                             | out[0]=shape=(4, 96, 25, 25) ptr=20617225043968 size=960000B
[FWD-PRE] #152 | Mixed_5d.branch3x3dbl_3.conv             | inp[0]=shape=(4, 96, 25, 25) ptr=20617225043968 size=960000B
[FWD-PRE] #152 | Mixed_5d.branch3x3dbl_3.conv             | weight=shape=(96, 96, 3, 3) ptr=20616939256832 size=331776B
[FWD-POST] #153 | Mixed_5d.branch3x3dbl_3.conv             | out[0]=shape=(4, 96, 25, 25) ptr=20617223907328 size=960000B
[FWD-PRE] #154 | Mixed_5d.branch3x3dbl_3.bn               | inp[0]=shape=(4, 96, 25, 25) ptr=20617223907328 size=960000B
[FWD-PRE] #154 | Mixed_5d.branch3x3dbl_3.bn               | weight=shape=(96,) ptr=20616939589120 size=384B
[FWD-PRE] #154 | Mixed_5d.branch3x3dbl_3.bn               | bias=shape=(96,) ptr=20616939589632 size=384B
[FWD-PRE] #154 | Mixed_5d.branch3x3dbl_3.bn               | running_mean=shape=(96,) ptr=20616939590144 size=384B
[FWD-PRE] #154 | Mixed_5d.branch3x3dbl_3.bn               | running_var=shape=(96,) ptr=20616939590656 size=384B
[FWD-POST] #155 | Mixed_5d.branch3x3dbl_3.bn               | out[0]=shape=(4, 96, 25, 25) ptr=20617226004480 size=960000B
[FWD-PRE] #156 | relu_relu_24                             | inp[0]=shape=(4, 96, 25, 25) ptr=20617226004480 size=960000B
[FWD-POST] #157 | relu_relu_24                             | out[0]=shape=(4, 96, 25, 25) ptr=20617227141120 size=960000B
[FWD-PRE] #158 | Mixed_5d.branch_pool.conv                | inp[0]=shape=(4, 288, 25, 25) ptr=20617155675136 size=2880000B
[FWD-PRE] #158 | Mixed_5d.branch_pool.conv                | weight=shape=(64, 288, 1, 1) ptr=20616939591680 size=73728B
[FWD-POST] #159 | Mixed_5d.branch_pool.conv                | out[0]=shape=(4, 64, 25, 25) ptr=20617221490176 size=640000B
[FWD-PRE] #160 | Mixed_5d.branch_pool.bn                  | inp[0]=shape=(4, 64, 25, 25) ptr=20617221490176 size=640000B
[FWD-PRE] #160 | Mixed_5d.branch_pool.bn                  | weight=shape=(64,) ptr=20616939665920 size=256B
[FWD-PRE] #160 | Mixed_5d.branch_pool.bn                  | bias=shape=(64,) ptr=20616939666432 size=256B
[FWD-PRE] #160 | Mixed_5d.branch_pool.bn                  | running_mean=shape=(64,) ptr=20616939666944 size=256B
[FWD-PRE] #160 | Mixed_5d.branch_pool.bn                  | running_var=shape=(64,) ptr=20616939667456 size=256B
[FWD-POST] #161 | Mixed_5d.branch_pool.bn                  | out[0]=shape=(4, 64, 25, 25) ptr=20617226004480 size=640000B
[FWD-PRE] #162 | relu_relu_25                             | inp[0]=shape=(4, 64, 25, 25) ptr=20617226004480 size=640000B
[FWD-POST] #163 | relu_relu_25                             | out[0]=shape=(4, 64, 25, 25) ptr=20617228101632 size=640000B
[FWD-POST] #165 | cat_cat_2                                | out[0]=shape=(4, 288, 25, 25) ptr=20617139060736 size=2880000B
[FWD-PRE] #166 | Mixed_6a.branch3x3.conv                  | inp[0]=shape=(4, 288, 25, 25) ptr=20617139060736 size=2880000B
[FWD-PRE] #166 | Mixed_6a.branch3x3.conv                  | weight=shape=(384, 288, 3, 3) ptr=20616939831296 size=3981312B
[FWD-POST] #167 | Mixed_6a.branch3x3.conv                  | out[0]=shape=(4, 384, 12, 12) ptr=20617226004480 size=884736B
[FWD-PRE] #168 | Mixed_6a.branch3x3.bn                    | inp[0]=shape=(4, 384, 12, 12) ptr=20617226004480 size=884736B
[FWD-PRE] #168 | Mixed_6a.branch3x3.bn                    | weight=shape=(384,) ptr=20616939668480 size=1536B
[FWD-PRE] #168 | Mixed_6a.branch3x3.bn                    | bias=shape=(384,) ptr=20616939670528 size=1536B
[FWD-PRE] #168 | Mixed_6a.branch3x3.bn                    | running_mean=shape=(384,) ptr=20616939672576 size=1536B
[FWD-PRE] #168 | Mixed_6a.branch3x3.bn                    | running_var=shape=(384,) ptr=20616939674624 size=1536B
[FWD-POST] #169 | Mixed_6a.branch3x3.bn                    | out[0]=shape=(4, 384, 12, 12) ptr=20617229238272 size=884736B
[FWD-PRE] #170 | relu_relu_26                             | inp[0]=shape=(4, 384, 12, 12) ptr=20617229238272 size=884736B
[FWD-POST] #171 | relu_relu_26                             | out[0]=shape=(4, 384, 12, 12) ptr=20617230123520 size=884736B
[FWD-PRE] #172 | Mixed_6a.branch3x3dbl_1.conv             | inp[0]=shape=(4, 288, 25, 25) ptr=20617139060736 size=2880000B
[FWD-PRE] #172 | Mixed_6a.branch3x3dbl_1.conv             | weight=shape=(64, 288, 1, 1) ptr=20616939677184 size=73728B
[FWD-POST] #173 | Mixed_6a.branch3x3dbl_1.conv             | out[0]=shape=(4, 64, 25, 25) ptr=20617229238272 size=640000B
[FWD-PRE] #174 | Mixed_6a.branch3x3dbl_1.bn               | inp[0]=shape=(4, 64, 25, 25) ptr=20617229238272 size=640000B
[FWD-PRE] #174 | Mixed_6a.branch3x3dbl_1.bn               | weight=shape=(64,) ptr=20616939751424 size=256B
[FWD-PRE] #174 | Mixed_6a.branch3x3dbl_1.bn               | bias=shape=(64,) ptr=20616939751936 size=256B
[FWD-PRE] #174 | Mixed_6a.branch3x3dbl_1.bn               | running_mean=shape=(64,) ptr=20616939752448 size=256B
[FWD-PRE] #174 | Mixed_6a.branch3x3dbl_1.bn               | running_var=shape=(64,) ptr=20616939752960 size=256B
[FWD-POST] #175 | Mixed_6a.branch3x3dbl_1.bn               | out[0]=shape=(4, 64, 25, 25) ptr=20617231335424 size=640000B
[FWD-PRE] #176 | relu_relu_27                             | inp[0]=shape=(4, 64, 25, 25) ptr=20617231335424 size=640000B
[FWD-POST] #177 | relu_relu_27                             | out[0]=shape=(4, 64, 25, 25) ptr=20617231975936 size=640000B
[FWD-PRE] #178 | Mixed_6a.branch3x3dbl_2.conv             | inp[0]=shape=(4, 64, 25, 25) ptr=20617231975936 size=640000B
[FWD-PRE] #178 | Mixed_6a.branch3x3dbl_2.conv             | weight=shape=(96, 64, 3, 3) ptr=20616960802816 size=221184B
[FWD-POST] #179 | Mixed_6a.branch3x3dbl_2.conv             | out[0]=shape=(4, 96, 25, 25) ptr=20617233432576 size=960000B
[FWD-PRE] #180 | Mixed_6a.branch3x3dbl_2.bn               | inp[0]=shape=(4, 96, 25, 25) ptr=20617233432576 size=960000B
[FWD-PRE] #180 | Mixed_6a.branch3x3dbl_2.bn               | weight=shape=(96,) ptr=20616939753984 size=384B
[FWD-PRE] #180 | Mixed_6a.branch3x3dbl_2.bn               | bias=shape=(96,) ptr=20616939754496 size=384B
[FWD-PRE] #180 | Mixed_6a.branch3x3dbl_2.bn               | running_mean=shape=(96,) ptr=20616939755008 size=384B
[FWD-PRE] #180 | Mixed_6a.branch3x3dbl_2.bn               | running_var=shape=(96,) ptr=20616939755520 size=384B
[FWD-POST] #181 | Mixed_6a.branch3x3dbl_2.bn               | out[0]=shape=(4, 96, 25, 25) ptr=20617234393088 size=960000B
[FWD-PRE] #182 | relu_relu_28                             | inp[0]=shape=(4, 96, 25, 25) ptr=20617234393088 size=960000B
[FWD-POST] #183 | relu_relu_28                             | out[0]=shape=(4, 96, 25, 25) ptr=20617235529728 size=960000B
[FWD-PRE] #184 | Mixed_6a.branch3x3dbl_3.conv             | inp[0]=shape=(4, 96, 25, 25) ptr=20617235529728 size=960000B
[FWD-PRE] #184 | Mixed_6a.branch3x3dbl_3.conv             | weight=shape=(96, 96, 3, 3) ptr=20616961024512 size=331776B
[FWD-POST] #185 | Mixed_6a.branch3x3dbl_3.conv             | out[0]=shape=(4, 96, 12, 12) ptr=20617229878784 size=221184B
[FWD-PRE] #186 | Mixed_6a.branch3x3dbl_3.bn               | inp[0]=shape=(4, 96, 12, 12) ptr=20617229878784 size=221184B
[FWD-PRE] #186 | Mixed_6a.branch3x3dbl_3.bn               | weight=shape=(96,) ptr=20616939756544 size=384B
[FWD-PRE] #186 | Mixed_6a.branch3x3dbl_3.bn               | bias=shape=(96,) ptr=20616939757056 size=384B
[FWD-PRE] #186 | Mixed_6a.branch3x3dbl_3.bn               | running_mean=shape=(96,) ptr=20616939757568 size=384B
[FWD-PRE] #186 | Mixed_6a.branch3x3dbl_3.bn               | running_var=shape=(96,) ptr=20616939758080 size=384B
[FWD-POST] #187 | Mixed_6a.branch3x3dbl_3.bn               | out[0]=shape=(4, 96, 12, 12) ptr=20617226889728 size=221184B
[FWD-PRE] #188 | relu_relu_29                             | inp[0]=shape=(4, 96, 12, 12) ptr=20617226889728 size=221184B
[FWD-POST] #189 | relu_relu_29                             | out[0]=shape=(4, 96, 12, 12) ptr=20616968893952 size=221184B
[FWD-POST] #191 | cat_cat_3                                | out[0]=shape=(4, 768, 12, 12) ptr=20617145259520 size=1769472B
[FWD-PRE] #192 | Mixed_6b.branch1x1.conv                  | inp[0]=shape=(4, 768, 12, 12) ptr=20617145259520 size=1769472B
[FWD-PRE] #192 | Mixed_6b.branch1x1.conv                  | weight=shape=(192, 768, 1, 1) ptr=20616961356800 size=589824B
[FWD-POST] #193 | Mixed_6b.branch1x1.conv                  | out[0]=shape=(4, 192, 12, 12) ptr=20617016952832 size=442368B
[FWD-PRE] #194 | Mixed_6b.branch1x1.bn                    | inp[0]=shape=(4, 192, 12, 12) ptr=20617016952832 size=442368B
[FWD-PRE] #194 | Mixed_6b.branch1x1.bn                    | weight=shape=(192,) ptr=20616939759104 size=768B
[FWD-PRE] #194 | Mixed_6b.branch1x1.bn                    | bias=shape=(192,) ptr=20616939760128 size=768B
[FWD-PRE] #194 | Mixed_6b.branch1x1.bn                    | running_mean=shape=(192,) ptr=20616939761152 size=768B
[FWD-PRE] #194 | Mixed_6b.branch1x1.bn                    | running_var=shape=(192,) ptr=20616939762176 size=768B
[FWD-POST] #195 | Mixed_6b.branch1x1.bn                    | out[0]=shape=(4, 192, 12, 12) ptr=20617216159232 size=442368B
[FWD-PRE] #196 | relu_relu_30                             | inp[0]=shape=(4, 192, 12, 12) ptr=20617216159232 size=442368B
[FWD-POST] #197 | relu_relu_30                             | out[0]=shape=(4, 192, 12, 12) ptr=20617228742144 size=442368B
[FWD-PRE] #198 | Mixed_6b.branch7x7_1.conv                | inp[0]=shape=(4, 768, 12, 12) ptr=20617145259520 size=1769472B
[FWD-PRE] #198 | Mixed_6b.branch7x7_1.conv                | weight=shape=(128, 768, 1, 1) ptr=20616961947136 size=393216B
[FWD-POST] #199 | Mixed_6b.branch7x7_1.conv                | out[0]=shape=(4, 128, 12, 12) ptr=20616991933952 size=294912B
[FWD-PRE] #200 | Mixed_6b.branch7x7_1.bn                  | inp[0]=shape=(4, 128, 12, 12) ptr=20616991933952 size=294912B
[FWD-PRE] #200 | Mixed_6b.branch7x7_1.bn                  | weight=shape=(128,) ptr=20616939763712 size=512B
[FWD-PRE] #200 | Mixed_6b.branch7x7_1.bn                  | bias=shape=(128,) ptr=20616939764736 size=512B
[FWD-PRE] #200 | Mixed_6b.branch7x7_1.bn                  | running_mean=shape=(128,) ptr=20616939765760 size=512B
[FWD-PRE] #200 | Mixed_6b.branch7x7_1.bn                  | running_var=shape=(128,) ptr=20616939766784 size=512B
[FWD-POST] #201 | Mixed_6b.branch7x7_1.bn                  | out[0]=shape=(4, 128, 12, 12) ptr=20617231008768 size=294912B
[FWD-PRE] #202 | relu_relu_31                             | inp[0]=shape=(4, 128, 12, 12) ptr=20617231008768 size=294912B
[FWD-POST] #203 | relu_relu_31                             | out[0]=shape=(4, 128, 12, 12) ptr=20616966735360 size=294912B
[FWD-PRE] #204 | Mixed_6b.branch7x7_2.conv                | inp[0]=shape=(4, 128, 12, 12) ptr=20616966735360 size=294912B
[FWD-PRE] #204 | Mixed_6b.branch7x7_2.conv                | weight=shape=(128, 128, 1, 7) ptr=20616962340864 size=458752B
[FWD-POST] #205 | Mixed_6b.branch7x7_2.conv                | out[0]=shape=(4, 128, 12, 12) ptr=20617231008768 size=294912B
[FWD-PRE] #206 | Mixed_6b.branch7x7_2.bn                  | inp[0]=shape=(4, 128, 12, 12) ptr=20617231008768 size=294912B
[FWD-PRE] #206 | Mixed_6b.branch7x7_2.bn                  | weight=shape=(128,) ptr=20616939768320 size=512B
[FWD-PRE] #206 | Mixed_6b.branch7x7_2.bn                  | bias=shape=(128,) ptr=20616939769344 size=512B
[FWD-PRE] #206 | Mixed_6b.branch7x7_2.bn                  | running_mean=shape=(128,) ptr=20616939770368 size=512B
[FWD-PRE] #206 | Mixed_6b.branch7x7_2.bn                  | running_var=shape=(128,) ptr=20616939771392 size=512B
[FWD-POST] #207 | Mixed_6b.branch7x7_2.bn                  | out[0]=shape=(4, 128, 12, 12) ptr=20617216159232 size=294912B
[FWD-PRE] #208 | relu_relu_32                             | inp[0]=shape=(4, 128, 12, 12) ptr=20617216159232 size=294912B
[FWD-POST] #209 | relu_relu_32                             | out[0]=shape=(4, 128, 12, 12) ptr=20617231335424 size=294912B
[FWD-PRE] #210 | Mixed_6b.branch7x7_3.conv                | inp[0]=shape=(4, 128, 12, 12) ptr=20617231335424 size=294912B
[FWD-PRE] #210 | Mixed_6b.branch7x7_3.conv                | weight=shape=(192, 128, 7, 1) ptr=20616962899968 size=688128B
[FWD-POST] #211 | Mixed_6b.branch7x7_3.conv                | out[0]=shape=(4, 192, 12, 12) ptr=20617216159232 size=442368B
[FWD-PRE] #212 | Mixed_6b.branch7x7_3.bn                  | inp[0]=shape=(4, 192, 12, 12) ptr=20617216159232 size=442368B
[FWD-PRE] #212 | Mixed_6b.branch7x7_3.bn                  | weight=shape=(192,) ptr=20616939772928 size=768B
[FWD-PRE] #212 | Mixed_6b.branch7x7_3.bn                  | bias=shape=(192,) ptr=20616939773952 size=768B
[FWD-PRE] #212 | Mixed_6b.branch7x7_3.bn                  | running_mean=shape=(192,) ptr=20616939774976 size=768B
[FWD-PRE] #212 | Mixed_6b.branch7x7_3.bn                  | running_var=shape=(192,) ptr=20616939776000 size=768B
[FWD-POST] #213 | Mixed_6b.branch7x7_3.bn                  | out[0]=shape=(4, 192, 12, 12) ptr=20617232616448 size=442368B
[FWD-PRE] #214 | relu_relu_33                             | inp[0]=shape=(4, 192, 12, 12) ptr=20617232616448 size=442368B
[FWD-POST] #215 | relu_relu_33                             | out[0]=shape=(4, 192, 12, 12) ptr=20617234393088 size=442368B
