# Module Profiling Results (NPU:7)
# Total modules: 313
====================================================================================================

Hook:231 | relu_relu_70 | Type:ReLU | FWD:92.44±15.16us | BWD:0.00±0.00us | In:(128, 192, 17, 17) | Out:(128, 192, 17, 17) | Params:0

Hook:234 | relu_relu_71 | Type:ReLU | FWD:84.76±3.12us | BWD:0.00±0.00us | In:(128, 320, 8, 8) | Out:(128, 320, 8, 8) | Params:0

Hook:237 | relu_relu_72 | Type:ReLU | FWD:85.36±3.24us | BWD:0.00±0.00us | In:(128, 192, 17, 17) | Out:(128, 192, 17, 17) | Params:0

Hook:240 | relu_relu_73 | Type:ReLU | FWD:82.27±3.12us | BWD:0.00±0.00us | In:(128, 192, 17, 17) | Out:(128, 192, 17, 17) | Params:0

Hook:243 | relu_relu_74 | Type:ReLU | FWD:82.46±2.38us | BWD:0.00±0.00us | In:(128, 192, 17, 17) | Out:(128, 192, 17, 17) | Params:0

Hook:246 | relu_relu_75 | Type:ReLU | FWD:86.18±3.86us | BWD:0.00±0.00us | In:(128, 192, 8, 8) | Out:(128, 192, 8, 8) | Params:0

Hook:251 | relu_relu_76 | Type:ReLU | FWD:85.07±2.87us | BWD:0.00±0.00us | In:(128, 320, 8, 8) | Out:(128, 320, 8, 8) | Params:0

Hook:254 | relu_relu_77 | Type:ReLU | FWD:98.42±25.41us | BWD:0.00±0.00us | In:(128, 384, 8, 8) | Out:(128, 384, 8, 8) | Params:0

Hook:257 | relu_relu_78 | Type:ReLU | FWD:88.11±3.26us | BWD:0.00±0.00us | In:(128, 384, 8, 8) | Out:(128, 384, 8, 8) | Params:0

Hook:260 | relu_relu_79 | Type:ReLU | FWD:84.46±2.72us | BWD:0.00±0.00us | In:(128, 384, 8, 8) | Out:(128, 384, 8, 8) | Params:0

Hook:29 | relu_relu_8 | Type:ReLU | FWD:102.24±8.76us | BWD:0.00±0.00us | In:(128, 64, 35, 35) | Out:(128, 64, 35, 35) | Params:0

Hook:264 | relu_relu_80 | Type:ReLU | FWD:90.47±9.48us | BWD:0.00±0.00us | In:(128, 448, 8, 8) | Out:(128, 448, 8, 8) | Params:0

Hook:267 | relu_relu_81 | Type:ReLU | FWD:84.79±3.77us | BWD:0.00±0.00us | In:(128, 384, 8, 8) | Out:(128, 384, 8, 8) | Params:0

Hook:270 | relu_relu_82 | Type:ReLU | FWD:86.22±3.69us | BWD:0.00±0.00us | In:(128, 384, 8, 8) | Out:(128, 384, 8, 8) | Params:0

Hook:273 | relu_relu_83 | Type:ReLU | FWD:82.05±1.50us | BWD:0.00±0.00us | In:(128, 384, 8, 8) | Out:(128, 384, 8, 8) | Params:0

Hook:278 | relu_relu_84 | Type:ReLU | FWD:85.04±4.51us | BWD:0.00±0.00us | In:(128, 192, 8, 8) | Out:(128, 192, 8, 8) | Params:0

Hook:282 | relu_relu_85 | Type:ReLU | FWD:93.78±8.89us | BWD:0.00±0.00us | In:(128, 320, 8, 8) | Out:(128, 320, 8, 8) | Params:0

Hook:285 | relu_relu_86 | Type:ReLU | FWD:87.02±3.63us | BWD:0.00±0.00us | In:(128, 384, 8, 8) | Out:(128, 384, 8, 8) | Params:0

Hook:288 | relu_relu_87 | Type:ReLU | FWD:88.13±6.35us | BWD:0.00±0.00us | In:(128, 384, 8, 8) | Out:(128, 384, 8, 8) | Params:0

Hook:291 | relu_relu_88 | Type:ReLU | FWD:84.43±2.13us | BWD:0.00±0.00us | In:(128, 384, 8, 8) | Out:(128, 384, 8, 8) | Params:0

Hook:295 | relu_relu_89 | Type:ReLU | FWD:90.16±6.52us | BWD:0.00±0.00us | In:(128, 448, 8, 8) | Out:(128, 448, 8, 8) | Params:0

Hook:32 | relu_relu_9 | Type:ReLU | FWD:110.84±17.25us | BWD:0.00±0.00us | In:(128, 96, 35, 35) | Out:(128, 96, 35, 35) | Params:0

Hook:298 | relu_relu_90 | Type:ReLU | FWD:87.74±5.31us | BWD:0.00±0.00us | In:(128, 384, 8, 8) | Out:(128, 384, 8, 8) | Params:0

Hook:301 | relu_relu_91 | Type:ReLU | FWD:88.06±4.57us | BWD:0.00±0.00us | In:(128, 384, 8, 8) | Out:(128, 384, 8, 8) | Params:0

Hook:304 | relu_relu_92 | Type:ReLU | FWD:84.23±2.49us | BWD:0.00±0.00us | In:(128, 384, 8, 8) | Out:(128, 384, 8, 8) | Params:0

Hook:309 | relu_relu_93 | Type:ReLU | FWD:82.07±1.51us | BWD:0.00±0.00us | In:(128, 192, 8, 8) | Out:(128, 192, 8, 8) | Params:0

